time,open,high,low,close
2026-05-06T00:00:00Z,157.664993,157.709000,157.542007,157.591003
2026-05-06T01:00:00Z,157.585999,157.697006,157.567001,157.690002
2026-05-06T02:00:00Z,157.695007,157.832993,157.645004,157.804001
2026-05-06T03:00:00Z,157.811996,157.893005,157.716003,157.776001
2026-05-06T04:00:00Z,157.770004,157.824005,154.992004,155.932007
2026-05-06T05:00:00Z,155.908005,156.389999,155.733994,156.317993
2026-05-06T06:00:00Z,156.330994,156.455002,156.292007,156.376007
2026-05-06T07:00:00Z,156.380005,156.565002,155.703003,155.811005
2026-05-06T08:00:00Z,155.804993,156.291000,155.738998,155.975998
2026-05-06T09:00:00Z,155.972000,156.108994,155.908005,155.917999
2026-05-06T10:00:00Z,155.925995,156.123001,155.606003,155.750000
2026-05-06T11:00:00Z,155.750000,156.106995,155.695007,156.078995
2026-05-06T12:00:00Z,156.078995,156.306000,156.078995,156.274994
2026-05-06T13:00:00Z,156.283005,156.317001,156.048996,156.110001
2026-05-06T14:00:00Z,156.117004,156.296997,156.037994,156.276993
2026-05-06T15:00:00Z,156.279999,156.457001,156.263000,156.438004
2026-05-06T16:00:00Z,156.431000,156.488007,156.356995,156.423996
2026-05-06T17:00:00Z,156.419998,156.514999,156.343002,156.488998
2026-05-06T18:00:00Z,156.479996,156.488007,156.348999,156.399002
2026-05-06T19:00:00Z,156.399002,156.440002,156.343994,156.410004
2026-05-06T20:00:00Z,156.414993,156.455002,156.289001,156.378006
2026-05-06T21:00:00Z,156.345001,156.369995,156.201996,156.229004
2026-05-06T22:00:00Z,156.216003,156.378998,156.210007,156.343002
2026-05-06T23:00:00Z,156.326004,156.524994,156.264999,156.511002
2026-05-07T00:00:00Z,156.511993,156.526993,156.210007,156.320999
2026-05-07T01:00:00Z,156.317001,156.352997,156.011002,156.209000
2026-05-07T02:00:00Z,156.218002,156.350998,156.143005,156.330994
2026-05-07T03:00:00Z,156.324997,156.438004,156.300003,156.410004
2026-05-07T04:00:00Z,156.408997,156.421997,156.300003,156.358002
2026-05-07T05:00:00Z,156.352005,156.397995,156.298004,156.373993
2026-05-07T06:00:00Z,156.369003,156.410995,156.098007,156.289001
2026-05-07T07:00:00Z,156.278000,156.294006,156.014008,156.261002
2026-05-07T08:00:00Z,156.261993,156.339996,156.175003,156.320007
2026-05-07T09:00:00Z,156.317001,156.417007,156.294998,156.371002
2026-05-07T10:00:00Z,156.373993,156.401993,156.283997,156.397003
2026-05-07T11:00:00Z,156.397003,156.473007,156.341003,156.395996
2026-05-07T12:00:00Z,156.404999,156.421005,156.233994,156.285004
2026-05-07T13:00:00Z,156.276001,156.408005,156.246994,156.339005
2026-05-07T14:00:00Z,156.339005,156.404007,156.162994,156.253006
2026-05-07T15:00:00Z,156.253006,156.513000,156.240005,156.483994
2026-05-07T16:00:00Z,156.477997,156.645996,156.462997,156.623993
2026-05-07T17:00:00Z,156.623993,156.863007,156.613007,156.660995
2026-05-07T18:00:00Z,156.660995,156.865005,156.600998,156.740997
2026-05-07T19:00:00Z,156.735001,156.876999,156.677002,156.869995
2026-05-07T20:00:00Z,156.862000,156.955994,156.735992,156.869995
2026-05-07T21:00:00Z,156.882996,156.906998,156.707993,156.820999
2026-05-07T22:00:00Z,156.807999,156.953003,156.807999,156.871994
2026-05-07T23:00:00Z,156.871002,156.916000,156.815002,156.837997
2026-05-08T00:00:00Z,156.845993,156.992004,156.804001,156.964005
2026-05-08T01:00:00Z,156.964005,156.973999,156.843994,156.897995
2026-05-08T02:00:00Z,156.895004,156.957001,156.865997,156.891006
2026-05-08T03:00:00Z,156.882004,156.897995,156.761993,156.830994
2026-05-08T04:00:00Z,156.832001,156.899994,156.819000,156.847000
2026-05-08T05:00:00Z,156.841995,156.884003,156.804993,156.826004
2026-05-08T06:00:00Z,156.830002,156.847000,156.707001,156.824005
2026-05-08T07:00:00Z,156.824005,156.852005,156.729004,156.832993
2026-05-08T08:00:00Z,156.826996,156.858002,156.628006,156.699005
2026-05-08T09:00:00Z,156.703995,156.710007,156.621994,156.673996
2026-05-08T10:00:00Z,156.673004,156.787003,156.645996,156.774994
2026-05-08T11:00:00Z,156.774994,156.785995,156.718994,156.750000
2026-05-08T12:00:00Z,156.746994,156.826996,156.514008,156.641998
2026-05-08T13:00:00Z,156.632996,156.701996,156.425003,156.496994
2026-05-08T14:00:00Z,156.496002,156.664993,156.477997,156.623001
2026-05-08T15:00:00Z,156.623993,156.673004,156.546005,156.639008
2026-05-08T16:00:00Z,156.638000,156.705002,156.589996,156.697998
2026-05-08T17:00:00Z,156.692993,156.716003,156.604996,156.682999
2026-05-08T18:00:00Z,156.682999,156.746994,156.584000,156.694000
2026-05-08T19:00:00Z,156.688004,156.772995,156.662994,156.722000
2026-05-08T20:00:00Z,156.723999,156.757996,156.621002,156.621002
2026-05-10T23:00:00Z,156.889999,156.897003,156.824005,156.858002
2026-05-11T00:00:00Z,156.863007,157.063004,156.824997,156.936005
2026-05-11T01:00:00Z,156.929993,157.097000,156.916000,157.095001
2026-05-11T02:00:00Z,157.089005,157.151001,157.044998,157.136002
2026-05-11T03:00:00Z,157.136993,157.175003,157.085999,157.156998
2026-05-11T04:00:00Z,157.156998,157.160995,157.082001,157.125000
2026-05-11T05:00:00Z,157.123993,157.147995,157.061996,157.136002
2026-05-11T06:00:00Z,157.126999,157.147995,156.983002,156.996994
2026-05-11T07:00:00Z,156.990997,157.136002,156.983002,157.121002
2026-05-11T08:00:00Z,157.115997,157.145996,156.940002,157.078995
2026-05-11T09:00:00Z,157.084000,157.147003,157.061996,157.139999
2026-05-11T10:00:00Z,157.136002,157.160995,157.076004,157.136993
2026-05-11T11:00:00Z,157.134003,157.147995,157.061996,157.119995
2026-05-11T12:00:00Z,157.113998,157.139008,157.050995,157.113998
2026-05-11T13:00:00Z,157.108994,157.126007,156.985001,157.035004
2026-05-11T14:00:00Z,157.022003,157.095001,156.972000,156.988007
2026-05-11T15:00:00Z,156.992004,157.072006,156.975998,157.046997
2026-05-11T16:00:00Z,157.042999,157.164993,157.026001,157.151993
2026-05-11T17:00:00Z,157.151993,157.212006,157.098007,157.113007
2026-05-11T18:00:00Z,157.104004,157.209000,157.087997,157.205002
2026-05-11T19:00:00Z,157.199997,157.266006,157.194000,157.237000
2026-05-11T20:00:00Z,157.242004,157.274002,157.134003,157.182999
2026-05-11T21:00:00Z,157.177002,157.177002,157.070007,157.091003
2026-05-11T22:00:00Z,157.123993,157.201004,157.091003,157.177994
2026-05-11T23:00:00Z,157.177994,157.246994,157.169998,157.240005
2026-05-12T00:00:00Z,157.231003,157.432999,157.229004,157.419998
2026-05-12T01:00:00Z,157.414993,157.585999,157.365005,157.533997
2026-05-12T02:00:00Z,157.528000,157.651993,157.520996,157.582993
2026-05-12T03:00:00Z,157.582001,157.639999,157.539993,157.612000
2026-05-12T04:00:00Z,157.604996,157.639999,157.542007,157.580002
2026-05-12T05:00:00Z,157.585007,157.748993,156.707001,157.304993
2026-05-12T06:00:00Z,157.306000,157.526001,157.037994,157.505997
2026-05-12T07:00:00Z,157.507996,157.567993,157.384995,157.500000
2026-05-12T08:00:00Z,157.505997,157.656998,157.481995,157.617004
2026-05-12T09:00:00Z,157.612000,157.664993,157.533005,157.557999
2026-05-12T10:00:00Z,157.552994,157.615005,157.485001,157.548996
2026-05-12T11:00:00Z,157.548996,157.606003,157.492996,157.567001
2026-05-12T12:00:00Z,157.572006,157.643997,157.509995,157.548004
2026-05-12T13:00:00Z,157.550995,157.669006,157.475998,157.647995
2026-05-12T14:00:00Z,157.643005,157.701004,157.567993,157.617004
2026-05-12T15:00:00Z,157.623993,157.751999,157.604996,157.705994
2026-05-12T16:00:00Z,157.705002,157.764008,157.667999,157.748993
2026-05-12T17:00:00Z,157.744995,157.755005,157.667999,157.686996
2026-05-12T18:00:00Z,157.686996,157.723007,157.576004,157.587997
2026-05-12T19:00:00Z,157.585007,157.638000,157.513000,157.628006
2026-05-12T20:00:00Z,157.636993,157.660004,157.557007,157.598007
2026-05-12T21:00:00Z,157.598999,157.626999,157.522003,157.544006
