time,open,high,low,close
2026-07-03T12:00:00Z,161.104996,161.151993,161.100998,161.130005
2026-07-03T12:15:00Z,161.130005,161.153000,161.119995,161.126999
2026-07-03T12:30:00Z,161.123993,161.145996,161.104004,161.130005
2026-07-03T12:45:00Z,161.123001,161.173004,161.100006,161.167007
2026-07-03T13:00:00Z,161.169006,161.274994,161.160995,161.251999
2026-07-03T13:15:00Z,161.246002,161.259995,161.186005,161.201996
2026-07-03T13:30:00Z,161.201996,161.255005,161.201996,161.244003
2026-07-03T13:45:00Z,161.244995,161.270996,161.220993,161.253998
2026-07-03T14:00:00Z,161.244003,161.276993,161.220993,161.233994
2026-07-03T14:15:00Z,161.231995,161.251007,161.201996,161.212997
2026-07-03T14:30:00Z,161.218994,161.248993,161.197006,161.233994
2026-07-03T14:45:00Z,161.240997,161.294998,161.216995,161.287003
2026-07-03T15:00:00Z,161.289001,161.345001,161.270004,161.294998
2026-07-03T15:15:00Z,161.287003,161.319000,161.263000,161.274002
2026-07-03T15:30:00Z,161.279999,161.307999,161.268005,161.300003
2026-07-03T15:45:00Z,161.292007,161.330994,161.279007,161.317001
2026-07-03T16:00:00Z,161.306000,161.341995,161.292007,161.328003
2026-07-03T16:15:00Z,161.341003,161.367004,161.326004,161.356003
2026-07-03T16:30:00Z,161.358002,161.393997,161.345993,161.384003
2026-07-03T16:45:00Z,161.378998,161.389999,161.332001,161.337997
2026-07-03T17:00:00Z,161.337997,161.358994,161.285004,161.328003
2026-07-03T17:15:00Z,161.326004,161.345993,161.300003,161.306000
2026-07-03T17:30:00Z,161.309006,161.335999,161.263000,161.302994
2026-07-03T17:45:00Z,161.302002,161.309006,161.268005,161.304001
2026-07-03T18:00:00Z,161.287994,161.339005,161.274994,161.319000
2026-07-03T18:15:00Z,161.320999,161.339996,161.304001,161.324997
2026-07-03T18:30:00Z,161.313004,161.337006,161.307007,161.317993
2026-07-03T18:45:00Z,161.330002,161.358994,161.317001,161.339005
